course101, person241, spring_0203
course103, person182, autumn_0304
course104, person182, spring_0102
course104, person191, spring_0102
course104, person237, autumn_0203
course104, person237, winter_0203
course104, person278, autumn_0203
course104, person401, autumn_0304
course104, person424, winter_0304
course11, person125, autumn_0203
course11, person144, spring_0203
course11, person172, autumn_0304
course11, person205, autumn_0304
course11, person310, autumn_0203
course11, person390, autumn_0203
course11, person422, spring_0102
course11, person58, spring_0203
course110, person317, autumn_0203
course110, person327, autumn_0203
course110, person36, autumn_0304
course110, person61, autumn_0304
course118, person296, summer_0203
course118, person317, summer_0203
course12, person21, winter_0203
course124, person105, autumn_0304
course124, person108, autumn_0203
course124, person108, spring_0203
course124, person18, winter_0203
course124, person203, autumn_0203
course124, person203, spring_0203
course124, person35, winter_0203
course124, person76, winter_0102
course124, person9, winter_0102
course128, person271, winter_0304
course128, person392, winter_0304
course129, person340, winter_0102
course129, person67, winter_0304
course13, person217, winter_0102
course13, person431, winter_0304
course13, person51, winter_0203
course132, person94, autumn_0304
course137, person288, winter_0102
course137, person383, winter_0304
course138, person18, autumn_0304
course14, person15, spring_0102
course141, person14, winter_0203
course147, person125, winter_0203
course147, person23, winter_0304
course147, person309, spring_0102
course147, person310, autumn_0304
course147, person310, spring_0203
course147, person356, spring_0102
course147, person356, winter_0102
course147, person390, spring_0203
course147, person6, winter_0203
course147, person75, winter_0102
course148, person140, winter_0203
course148, person31, winter_0102
course148, person327, winter_0203
course149, person390, autumn_0304
course150, person102, summer_0102
course150, person327, summer_0102
course151, person129, autumn_0304
course151, person155, winter_0203
course151, person167, autumn_0203
course151, person186, autumn_0203
course151, person223, winter_0102
course151, person269, spring_0203
course151, person299, spring_0102
course151, person299, winter_0102
course151, person299, winter_0304
course151, person4, autumn_0304
course151, person4, winter_0304
course151, person71, winter_0304
course153, person195, spring_0102
course153, person428, spring_0102
course155, person226, autumn_0203
course156, person257, autumn_0304
course157, person119, spring_0203
course157, person146, spring_0102
course157, person158, autumn_0203
course157, person214, spring_0102
course157, person230, spring_0203
course157, person258, spring_0203
course157, person3, autumn_0203
course157, person3, spring_0203
course157, person31, autumn_0304
course157, person321, autumn_0203
course157, person328, autumn_0304
course157, person428, autumn_0203
course157, person88, spring_0102
course157, person90, spring_0102
course159, person113, winter_0102
course161, person191, winter_0304
course161, person249, winter_0102
course161, person350, winter_0203
course161, person390, winter_0203
course165, person141, winter_0304
course165, person191, autumn_0203
course165, person294, spring_0102
course165, person315, winter_0102
course165, person416, autumn_0304
course165, person422, winter_0203
course165, person58, winter_0203
course166, person100, winter_0102
course172, person325, autumn_0203
course174, person123, spring_0102
course18, person116, winter_0203
course18, person15, winter_0102
course18, person155, autumn_0203
course18, person274, spring_0203
course18, person274, winter_0304
course18, person277, autumn_0304
course18, person280, winter_0102
course18, person354, autumn_0203
course18, person398, winter_0304
course18, person67, autumn_0304
course18, person67, spring_0102
course19, person232, winter_0102
course20, person368, winter_0304
course20, person84, winter_0102
course21, person198, spring_0203
course23, person116, winter_0304
course24, person21, spring_0203
course24, person70, autumn_0304
course27, person249, spring_0203
course27, person75, spring_0102
course3, person431, autumn_0203
course30, person116, spring_0102
course36, person278, spring_0203
course38, person154, autumn_0203
course38, person190, autumn_0304
course38, person207, autumn_0304
course38, person207, winter_0304
course38, person222, autumn_0304
course38, person222, winter_0304
course38, person255, winter_0102
course38, person357, winter_0102
course38, person62, winter_0203
course38, person92, winter_0102
course39, person73, spring_0102
course40, person303, spring_0102
course40, person303, spring_0203
course40, person390, winter_0304
course41, person296, winter_0304
course41, person36, winter_0304
course44, person193, winter_0304
course44, person286, autumn_0203
course44, person377, autumn_0304
course44, person382, spring_0102
course44, person382, winter_0203
course44, person420, winter_0203
course44, person86, spring_0102
course45, person155, autumn_0304
course45, person358, autumn_0203
course45, person71, autumn_0304
course46, person429, winter_0203
course46, person429, winter_0304
course49, person287, spring_0203
course49, person287, winter_0203
course49, person361, summer_0102
course49, person361, summer_0203
course49, person361, winter_0304
course49, person87, spring_0203
course49, person87, winter_0203
course49, person96, winter_0102
course50, person314, spring_0102
course51, person27, autumn_0304
course51, person39, spring_0102
course51, person96, spring_0203
course52, person318, spring_0102
course52, person70, winter_0304
course53, person287, autumn_0203
course61, person155, spring_0203
course62, person126, winter_0102
course68, person191, winter_0102
course68, person309, winter_0102
course68, person356, autumn_0203
course68, person416, winter_0304
course74, person204, spring_0102
course74, person255, autumn_0203
course79, person119, autumn_0304
course79, person157, autumn_0304
course80, person358, spring_0203
course82, person381, winter_0102
course84, person141, winter_0203
course88, person130, winter_0304
course89, person188, winter_0203
course89, person228, winter_0304
course89, person41, winter_0203
course93, person178, spring_0102
course93, person228, spring_0102
course93, person31, spring_0102
course98, person303, winter_0102
