course0, person40, spring_0001
course1, person40, winter_0102
course101, person279, spring_0001
course101, person394, spring_0203
course101, person279, spring_0304
course103, person201, autumn_0102
course103, person201, autumn_0304
course104, person165, autumn_0203
course108, person279, autumn_0203
course11, person298, autumn_0304
course11, person331, spring_0001
course11, person324, spring_0102
course11, person324, spring_0203
course11, person52, spring_0304
course11, person298, winter_0001
course110, person351, autumn_0102
course110, person351, autumn_0203
course110, person351, autumn_0304
course110, person351, winter_0001
course115, person342, spring_0001
course115, person72, spring_0102
course115, person342, spring_0203
course116, person375, spring_0102
course118, person351, summer_0203
course119, person324, winter_0203
course12, person211, autumn_0001
course12, person79, autumn_0102
course12, person407, autumn_0304
course12, person211, winter_0203
course120, person235, spring_0001
course120, person235, spring_0102
course120, person235, spring_0203
course120, person235, spring_0304
course121, person52, winter_0203
course122, person378, autumn_0304
course122, person378, spring_0203
course123, person150, autumn_0001
course123, person150, spring_0102
course124, person335, spring_0001
course124, person46, spring_0304
course125, person351, winter_0102
course125, person351, winter_0203
course125, person351, winter_0304
course126, person165, winter_0102
course126, person165, winter_0304
course128, person150, winter_0304
course129, person213, autumn_0203
course129, person373, winter_0001
course129, person213, winter_0102
course129, person213, winter_0304
course13, person72, winter_0001
course13, person342, winter_0102
course13, person342, winter_0203
course13, person342, winter_0304
course132, person319, autumn_0304
course134, person240, spring_0203
course136, person394, spring_0304
course137, person165, winter_0102
course137, person165, winter_0304
course138, person335, autumn_0304
course139, person235, winter_0203
course14, person124, spring_0102
course141, person150, winter_0203
course143, person211, winter_0001
course143, person407, winter_0102
course144, person331, autumn_0304
course146, person335, spring_0203
course146, person335, spring_0304
course147, person201, autumn_0001
course147, person165, autumn_0304
course147, person52, spring_0203
course147, person165, winter_0001
course147, person324, winter_0102
course147, person165, winter_0203
course147, person331, winter_0304
course148, person351, winter_0102
course148, person351, winter_0203
course149, person331, autumn_0304
course15, person292, spring_0203
course15, person292, winter_0001
course150, person351, summer_0102
course151, person290, autumn_0001
course151, person179, autumn_0102
course151, person179, autumn_0304
course151, person234, spring_0102
course151, person234, spring_0203
course151, person234, spring_0304
course151, person235, winter_0001
course151, person290, winter_0102
course151, person179, winter_0203
course151, person82, winter_0304
course153, person394, spring_0001
course153, person342, spring_0102
course156, person240, autumn_0102
course156, person240, autumn_0304
course157, person342, autumn_0001
course157, person72, autumn_0102
course157, person72, autumn_0203
course157, person72, spring_0001
course157, person394, spring_0102
course157, person72, spring_0203
course157, person342, spring_0304
course158, person240, spring_0304
course158, person240, winter_0001
course159, person394, winter_0102
course16, person240, spring_0001
course16, person79, winter_0203
course160, person331, autumn_0001
course161, person201, winter_0001
course161, person298, winter_0102
course161, person331, winter_0203
course161, person201, winter_0304
course162, person213, spring_0102
course164, person351, spring_0001
course164, person351, spring_0102
course164, person351, spring_0203
course164, person351, spring_0304
course166, person235, winter_0102
course167, person98, winter_0203
course168, person240, spring_0203
course170, person407, spring_0203
course170, person79, winter_0001
course170, person211, winter_0102
course170, person79, winter_0304
course172, person335, autumn_0001
course172, person335, autumn_0203
course172, person46, autumn_0304
course173, person171, spring_0001
course18, person373, autumn_0001
course18, person213, autumn_0102
course18, person107, autumn_0203
course18, person107, spring_0001
course18, person375, spring_0203
course18, person375, spring_0304
course18, person107, winter_0102
course18, person290, winter_0203
course18, person290, winter_0304
course19, person5, winter_0102
course2, person180, winter_0001
course2, person180, winter_0102
course20, person180, winter_0001
course20, person180, winter_0102
course20, person180, winter_0304
course21, person22, spring_0203
course23, person179, winter_0304
course24, person240, autumn_0001
course24, person211, autumn_0102
course24, person240, autumn_0203
course24, person79, autumn_0304
course24, person150, spring_0001
course24, person240, spring_0102
course24, person211, spring_0203
course24, person407, spring_0304
course27, person165, spring_0001
course27, person165, spring_0102
course27, person331, spring_0203
course27, person165, spring_0304
course28, person394, winter_0102
course29, person298, winter_0001
course3, person279, autumn_0203
course30, person290, autumn_0203
course30, person290, spring_0001
course30, person290, spring_0102
course30, person290, spring_0203
course30, person290, spring_0304
course32, person319, winter_0001
course34, person179, winter_0102
course38, person104, autumn_0102
course38, person104, autumn_0203
course38, person124, autumn_0304
course38, person104, winter_0001
course38, person124, winter_0102
course38, person104, winter_0203
course39, person415, spring_0102
course4, person107, autumn_0102
course4, person107, spring_0203
course40, person378, spring_0001
course40, person298, spring_0102
course40, person165, spring_0203
course40, person298, winter_0304
course41, person351, winter_0304
course44, person171, autumn_0001
course44, person171, autumn_0102
course44, person171, autumn_0203
course44, person171, autumn_0304
course44, person415, spring_0102
course44, person293, winter_0001
course44, person415, winter_0203
course44, person415, winter_0304
course46, person335, winter_0001
course46, person335, winter_0203
course46, person335, winter_0304
course48, person107, autumn_0001
course48, person375, autumn_0102
course48, person375, autumn_0203
course48, person213, autumn_0304
course49, person189, spring_0304
course50, person171, spring_0102
course50, person171, spring_0304
course50, person171, winter_0001
course51, person5, autumn_0001
course52, person168, spring_0001
course52, person168, spring_0102
course52, person168, winter_0203
course52, person168, winter_0304
course53, person189, autumn_0304
course57, person150, winter_0304
course61, person107, spring_0203
course62, person101, winter_0001
course62, person101, winter_0102
course63, person335, spring_0102
course64, person79, spring_0001
course64, person79, spring_0203
course66, person298, autumn_0001
course66, person165, autumn_0102
course67, person394, winter_0001
course68, person331, autumn_0203
course68, person331, winter_0001
course68, person201, winter_0102
course68, person324, winter_0304
course7, person415, spring_0304
course71, person5, winter_0001
course74, person124, autumn_0203
course74, person104, autumn_0304
course74, person124, spring_0001
course74, person104, spring_0102
course76, person319, autumn_0304
course76, person319, spring_0102
course77, person165, autumn_0001
course77, person324, autumn_0102
course77, person52, autumn_0203
course77, person52, autumn_0304
course79, person72, autumn_0304
course8, person297, spring_0001
course8, person297, spring_0102
course80, person180, spring_0001
course80, person98, spring_0102
course80, person98, spring_0203
course80, person101, spring_0304
course82, person407, winter_0102
course84, person324, winter_0203
course88, person235, winter_0304
course89, person394, winter_0203
course89, person394, winter_0304
course9, person235, winter_0304
course91, person331, spring_0304
course93, person351, spring_0102
course97, person324, spring_0304
course98, person103, winter_0102
